/vncheems/file_128951001.png,"cheems"
/vncheems/file_128951002.png,"laychua, ohmygod"
/vncheems/file_128951003.png,"buon, sad"
/vncheems/file_128951004.png,"eto, domat, ngaingung"
/vncheems/file_128951005.png,"eto, domat, ngaingung"
/vncheems/file_128951006.png,"muaquat, khabanh"
/vncheems/file_128951007.png,"chem, katana"
/vncheems/file_128951008.png,"bonk, horny"
/vncheems/file_128951009.png,"tucgian, angry, wrath, dio"
/vncheems/file_128951010.png,"dapvocaydan"
/vncheems/file_128951011.png,"imlang, sung, gun"
/vncheems/file_128951012.png,"concac, sung, gun"
/vncheems/file_128951013.png,"tusat, sung, gun, suicide"
/vncheems/file_128951014.png,"dendayvoianh"
/vncheems/file_128951015.png,"tangemhoa, flower"
/vncheems/file_128951016.png,"emdeplam, beautiful"
/vncheems/file_128951017.png,"dingu, goodnight"
/vncheems/file_128951018.png,"love, yeu"
/vncheems/file_128951019.png,"khabanh"
/vncheems/file_128951020.png,"khoc, buon, sad, cry, meu, tears"
/vncheems/file_128951021.png,"manhmelen, strong"
/vncheems/file_128951022.png,"khoc, buon, sad, cry, music, meu, tears"
/vncheems/file_128951023.png,"payacc, hack, bayacc"
/vncheems/file_128951024.png,"dorime, lay, chaptay"
/vncheems/file_128951025.png,"saoconkhoc, but"
/vncheems/file_128951026.png,"votay, clap, cheers"
/vncheems/file_128951027.png,"cheemspepe, pepecheems, ech, frog"
/vncheems/file_128951028.png,"concac, sung, gun"
/vncheems/file_128951029.png,"ngaingung, shy, domat, blush, vietnam"
/vncheems/file_128951030.png,"nhanitthoi, lay, chaptay, please, begging"
/vncheems/file_128951031.png,"nin, cam, immom, shutup"
/vncheems/file_128951032.png,"yeuquai"
/vncheems/file_128951033.png,"vailonluon"
/vncheems/file_128951034.png,"apache, thodan"
/vncheems/file_128951035.png,"bufame, fami"
/vncheems/file_128951036.png,"pepecheems, cheemspepe, ok, ech, frog"
/vncheems/file_128951037.png,"khongcamon, nothanks"
/vncheems/file_128951038.png,"huqua, danhdit"
/vncheems/file_128951039.png,"nhechmep, smirk"
/vncheems/file_128951040.png,"cauhon, nhancuoi, propose, marriage"
/vncheems/file_128951041.png,"chongdich, khautrang, mask"
/vncheems/file_128951042.png,"emdeplam, beautiful"
/vncheems/file_128951043.png,"chaoban, hello"
/vncheems/file_128951044.png,"chaoem, hello"
/vncheems/file_128951045.png,"buom, butterfly, cheemsbutterfly"
/vncheems/file_128951047.png,"banchet, ak, sung, rifle, gun"
/vncheems/file_128951049.png,"vip, aduvip"
/vncheems/file_128951051.png,"batngokhong, surprise"
/vncheems/file_128951053.png,"embe, cheemsbaby"
/vncheems/file_128951055.png,"cauhon, nhancuoi, propose, marriage"
/vncheems/file_128951057.png,"chuahe, clown"
/vncheems/file_128951059.png,"diemkem, hocdot, badgrade"
/vncheems/file_128951061.png,"cute, yourecute, dethuong"
/vncheems/file_128951063.png,"shizuka, xuka"
/vncheems/file_128951065.png,"mlem, ngon, nice"
/vncheems/file_128951067.png,"thoigiancutroi"
/vncheems/file_128951070.png,"ngonday, like"
/vncheems/file_128951072.png,"nhubuoi, dislike"
/vncheems/file_128951074.png,"khabanh, ditconme"
/vncheems/file_128951076.png,"camdong, hearttouching"
/vncheems/file_128951078.png,"doremon, doraemon"
/vncheems/file_128951080.png,"dedoa, threatening"
/vncheems/file_128951082.png,"birthday, sinhnhat"
/vncheems/file_128951084.png,"saichinhta, mispell"
/vncheems/file_128951086.png,"samurai, langkhach"
/vncheems/file_128951088.png,"aaaa"
/vncheems/file_128951090.png,"ditconme, khabanh"
/vncheems/file_128951092.png,"what, caigi, wtf, nani, caideogi"
/vncheems/file_128951094.png,"dunglatuoitre, chuatraisudoi, tuoitre"
/vncheems/file_128951096.png,"baka"
/vncheems/file_128951098.png,"hinhnhutoichieu, cacemhu, emhu"
/vncheems/file_128951101.png,"tramcam, depressed"
/vncheems/file_128951103.png,"catchim"
/vncheems/file_128951105.png,"ngu, stupid"
/vncheems/file_128951107.png,"okay, oke"
/vncheems/file_128951109.png,"hoangsa, truongsa"
/vncheems/file_128951111.png,"khoc, buon, sad, cry, huhu"
/vncheems/file_128951113.png,"cauhon, nhancuoi, propose, marriage"
/vncheems/file_128951115.png,"khongem, nothanks"
/vncheems/file_128951117.png,"dam, chingchong, muda, punch"
/vncheems/file_128951119.png,"adu, vip"
/vncheems/file_128951121.png,"emxaulam, ugly, bad"
/vncheems/file_128951123.png,"khunglong, dinosaur"
/vncheems/file_128951125.png,"hacker, bayacc, payacc"
/vncheems/file_128951126.png,"chingchong, ditme"
/vncheems/file_128951128.png,"chaien"
/vncheems/file_128951130.png,"khoc, buon, sad, cry, meu, tears"
/vncheems/file_128951132.png,"tuyetvoi, ratdep, chucvuive"
/vncheems/file_128951134.png,"khoc, buon, sad, cry"
/vncheems/file_128951136.png,"laidaynao, comehere"
/vncheems/file_128951138.png,"mlem, ngon, nice"
/vncheems/file_128951140.png,"ech, frog"
/vncheems/file_128951142.png,"tabietyeuthuong"
/vncheems/file_128951144.png,"cac, concac, dick"
/vncheems/file_128951146.png,"tucgian, angry, wrath"
/vncheems/file_128951149.png,"andep"
/vncheems/file_128951151.png,"bonk"
/vncheems/file_128951153.png,"anhdeplam, beautiful, handsome"
/vncheems/file_128951155.png,"xeko, suneo"
/vncheems/file_128951158.png,"hoangduong, bullshit"
/vncheems/file_128951160.png,"nice, ngon"
/vncheems/file_128951162.png,"ngu, thongminh, stupid, intelligent, smart"
/vncheems/file_128951164.png,"haylangnghe"
/vncheems/file_128951166.png,"khoc, buon, sad, cry"
/vncheems/file_128951168.png,"senpai, eto"
/vncheems/file_128951170.png,"happybirthday, sinhnhat, chucmung, birthday"
/vncheems/file_128951172.png,"dekhi"
/vncheems/file_128951174.png,"tutu, treoco, tusat, suicide, hangman"
/vncheems/file_128951176.png,"congsan, communist"
/vncheems/file_128951178.png,"bonk, ouch"
/vncheems/file_128951180.png,"quantai, coffin"
/vncheems/file_128951181.png,"bop, mlem, nice, squeeze"
/vncheems/file_128951184.png,"chinhxac, correct"
/vncheems/file_128951186.png,"cochuyengi, whatsup"
/vncheems/file_128951188.png,"aaaa, panic, khocthet"
/vncheems/file_128951190.png,"tinhnguoiconmai"
/vncheems/file_128951192.png,"chim, bird"
/vncheems/file_128951194.png,"duocban, like"
/vncheems/file_128951196.png,"amsat, katana"
/vncheems/file_128951198.png,"huqua, danhdit, badgirl, badboy"